riblet_height,riblet_spacing,lotus_intensity,velocity,temperature,salinity,time,material,coating,aspect_ratio,multiscale_index,velocity_riblet_interact,solid_fraction_f,cos_theta_eff,effective_contact_angle,estimated_slip_length,durability,drag_reduction
0.20515961020242654,0.47132631342253944,0.6424636081527451,9.159046082342293,25.73509161900245,15.205578284722288,846.8137081364936,0,4,0.43528054572662406,0.6292828498109588,3.9867545770572512,0.6967278996272751,-0.5415670764622376,122.79038037579045,0.5646633043970691,95.27518340387286,9.889239540703368
0.1639342991462207,0.3261648229645745,0.7140548498449517,11.401749605425898,32.695451694464154,33.40205360842714,110.33097578606977,2,1,0.5026102908520429,0.7023490417088225,5.730636685405276,0.665508552741881,-0.5621087778513554,124.2017595963293,0.3998156294676691,99.26068594439639,10.892753655548105
0.12177301164512684,0.4477021632455801,0.4804469905001092,19.62939903482534,19.410403117981467,18.803697172987913,965.021025162374,1,1,0.27199497712355963,0.4745964428032056,5.339097941426542,0.7861666264291085,-0.4827181958200326,118.86308266957522,0.5049302633538455,89.5635875848834,7.065780967015929
0.05323603293132781,0.47293966395710263,0.27120072136937934,4.991844553958994,10.543841068173606,37.80574054999,333.79974283969403,1,3,0.11256387320536368,0.26975695631599733,0.5619013574327254,0.8988247992620321,-0.40859138740623346,114.11637863016668,0.49884745070057973,98.83306204295668,4.358958116650681
0.016420357253222315,0.9150246382805167,0.7186469141804973,12.85586096034029,3.7432806500358256,37.319898489747146,716.9063411246487,1,1,0.017945242806615625,0.7174668702735204,0.23070154642139723,0.9823711118712652,-0.35361959660994136,110.70886634423998,0.9231973699496105,94.67486953733297,2.672986244260617
0.07346205650043085,0.1482853695197054,0.35628101989890204,14.810364221551062,25.960800098967066,31.347528659231433,534.3274928105861,1,4,0.4954066697996046,0.35366370625751764,7.337153217517825,0.6687144174193146,-0.5599993834703805,124.05575510545086,0.18133324330013864,95.50888011613291,10.346503931357198
0.04116670715091757,0.31574420946723425,0.24008861543508608,1.1612603179999432,6.002998934182626,31.805853745015128,401.7356409169988,2,4,0.1303795146104649,0.23910024966289753,0.1514045565972267,0.8846586363913411,-0.41791243722151594,114.70286091247982,0.3356967000490601,99.36500453002141,4.593845678558513
0.2377790589471494,0.5606865757535783,0.6053121519400106,15.18862129753596,11.991579232974917,15.133478549242213,707.1133655027452,2,1,0.4240847652590988,0.5909190965542537,6.441262897574886,0.7022053914171741,-0.5379629971993851,122.54507860923633,0.6690946542169152,93.9228480729736,9.040190439405128
0.04262440776602676,0.7133725802990621,0.17236293359228033,4.263103092182289,19.571539960168614,39.62178915284005,1037.5901407230542,1,4,0.05975047148249821,0.17162824679576175,0.25472241973638776,0.9436183581981215,-0.3791181279175322,112.27906816814371,0.7343748151184968,96.75073299060979,3.630198810570615
0.22002618881898248,0.6491054245112815,0.877082140068844,1.626289824631988,20.625747396731672,36.94581508939536,46.14910362783631,2,0,0.3389678186972842,0.8577840360127895,0.5512599144250938,0.7468439390671281,-0.508591732014518,120.5700711694235,0.7511035342658677,99.91632498754925,8.128142708021842
0.12184102003506396,0.9445606008505247,0.6059178115297096,23.72213843133333,21.819245500575487,37.3776556432523,1006.2250243361161,1,1,0.1289921376492046,0.5985352471082902,3.0599693458680357,0.885745760889183,-0.4171971312002388,114.65775670415918,1.0036327482605334,87.05887031547734,4.664032197978656
0.03127973302569503,0.8058284785784996,0.8887164167374046,24.140800826863984,7.486425901540121,31.481113426271797,667.3353305929888,2,3,0.038816814049633865,0.8859365355122948,0.9370689767056267,0.9626336294092952,-0.3666064624913805,111.50648063821399,0.8213185923979628,91.27766001911962,3.0567306360029725
0.24569171433515988,0.5792229998757088,0.3711147387829089,20.209933702911528,14.531334359114409,23.619673216363413,884.2018450413432,1,3,0.4241739195680444,0.3619967571442471,8.572526792974305,0.7021614328559692,-0.5379919210471862,122.54704455771773,0.6912367100307556,90.18096782081986,8.873127131433465
0.17809286536861788,0.2539485570898321,0.8769641289523183,7.6153442293342675,22.367409494859903,37.341216227262024,420.9591990570997,2,4,0.701292285796818,0.8613460234972571,5.340582161719436,0.5877884760593266,-0.6132470227676606,127.82465598174223,0.3312338019155099,97.97616619728058,12.165865795188207
0.07837083873043618,0.47833051983212777,0.2164497981828989,2.441802850159597,34.004022532914895,22.28792320377981,517.1962144723494,0,4,0.1638420958709573,0.21475346296023615,0.4000700966738255,0.8592230883792302,-0.4346485154569578,115.7629304821971,0.5160296477078378,98.85135819023249,5.975666661184174
0.2694575405564737,0.7087131319847535,0.13255581787762277,17.105825662803923,26.011827544089726,29.06778858355507,951.5227224704735,0,3,0.3802062473367901,0.12898400141044716,6.50374178285204,0.7245293969141018,-0.5232742512621196,121.55213918922375,0.832610654883846,90.91018637514128,8.74392542679031
0.02312491102245992,0.8460640660942806,0.12638724836368206,11.003812343490033,32.44592398410061,17.49327430859706,454.8436789719465,2,0,0.027332308056651298,0.1260949789764037,0.30075958876985165,0.9733948715110944,-0.3595257819556009,111.07107553260573,0.8575476933195214,97.04264907651309,3.4252962735830788
0.06852768637735124,0.961749413201268,0.4718962964793817,3.050955871119471,27.152997924367842,38.04889075331876,585.917566023499,2,3,0.07125308753364712,0.46866250033860446,0.21739002574617025,0.9334862243452726,-0.38578486789783484,112.69247446517551,0.995422662141908,98.52027811495078,4.010723970731767
0.2280936090636997,0.6251801278310218,0.1664033579828758,12.379422752781755,21.526659973449213,18.519261444280332,23.0932458542602,0,1,0.364844041046214,0.1626078037346125,4.516558622944342,0.7326844459338046,-0.5179083932769635,121.1920549446936,0.73037545782585,99.83396622756383,8.838017451132313
0.21571959978986785,0.5505733989392109,0.5097343073340814,0.8597130278804599,8.336771181499369,20.622420143260182,174.50621838681826,2,3,0.3918082646150889,0.4987383392563541,0.33684266952082653,0.7184897700521664,-0.5272482040791022,121.81971491871055,0.649537781582387,99.75048114691653,8.575868854641222
0.09388879118009862,0.0668073269650909,0.3620004028071204,22.73301005196955,24.000626512452932,28.953353953205372,703.005039724431,1,2,1.4053456424549888,0.3586016247844935,31.947736616420865,0.4157406662683876,-0.7264510159950353,136.58968947314813,0.10361250368379049,91.30628464295519,14.161348476847316
0.027987213852307104,0.11849411569267095,0.36850319397929254,6.469499540000423,22.571525676676934,34.10232500532454,785.3727297638816,2,0,0.23618875502763143,0.36747185620977685,1.528023042004534,0.8089379521800034,-0.4677351221661743,117.88737857127803,0.13174638145412068,96.67414301326797,6.626523633232917
0.2588426409452337,0.19829974775553028,0.6084871972361359,16.56305710884955,21.88148262508979,30.483782648407473,638.3654248422424,2,0,1.3053034034160116,0.5927369539247394,21.61981481515508,0.43378238132047797,-0.7145799309109018,135.60878354814602,0.30108252399004,94.07499308116923,14.002115970574124
0.10097231504027174,0.10202193463014667,0.23047840492129615,7.792776902235274,18.162933643611943,20.803347820003903,157.78117968551808,0,3,0.9897021234129009,0.2281512111101269,7.7125278474252585,0.5025877935360081,-0.669307355642909,132.0136286661022,0.14390867476946936,99.2274420539841,13.81564079004036
0.0667568903291969,0.4308200768646801,0.7132426962717848,13.00170052944527,19.445667931646096,15.023576063187258,488.2735388641513,0,2,0.15495270290632762,0.7084813098264732,2.0146486394161753,0.865836321681049,-0.4302971411568731,115.48641894210826,0.46299634960070396,96.33753329675378,5.442737113624462
0.15965792848468335,0.37003461788192854,0.5656247358229078,13.667756983581992,13.036603394897435,33.92876450768598,389.4736744013297,2,1,0.4314663799083991,0.5565940884607897,5.897177627173862,0.6985843426263291,-0.540345574363796,122.70716668846207,0.4427233338308932,96.94891055898862,8.959471970602243
0.2739658877919097,0.6554864499749733,0.8319557030780088,4.621361388138176,19.137318857196004,39.630183147777345,543.2535103743867,1,3,0.41795748767176216,0.8091629547982779,1.9315325954095195,0.7052397612018438,-0.5359664430033712,122.40947696051587,0.7805393573622919,98.20146109121826,9.014325304806428
0.02262850757457885,0.5588818525367326,0.39187252301401876,24.239615694113965,8.519344887389781,35.24782800765226,953.1399638021792,2,1,0.04048882063901144,0.39098577397848955,0.9814334521975472,0.9610867317016002,-0.3676242900233796,111.56917550765144,0.5700832410110017,87.49498682356456,3.0290025197441803
0.23208318552895743,0.6161722214184667,0.8861719936537005,19.378320584027865,28.570755112892435,26.50516545391538,849.7924138925652,1,2,0.3766525020264405,0.8656054317323307,7.298892933044569,0.7263997258044381,-0.5220436125269222,121.4694330828163,0.7229591688604737,90.91643267296493,8.848523125452356
0.17601723610222558,0.49837834279077137,0.5606621173712186,23.487473539104727,8.130639505057358,37.594181534977665,92.8845145197399,1,3,0.35317923715815164,0.5507934977425283,8.29528798731328,0.7390004018241715,-0.5137526215254584,120.91411486623052,0.5797440754543451,98.81630419699277,7.763557998116358
0.13338024380002692,0.3138502911265442,0.8787215649500271,22.37068376069122,4.803887566352392,25.24619182795875,974.9982623653733,2,3,0.424979114539466,0.8670011552934895,9.507073376260967,0.7017646713532265,-0.5382529821238948,122.56479077846276,0.374650457223577,88.11931284033501,8.339750290945625
0.2257833287904674,0.9551840491991532,0.12164852323769226,14.947499470277128,16.396118869786193,28.12335210608669,517.113263357907,1,1,0.23637653141636666,0.1189019023857872,3.5332380781320856,0.8088150936142579,-0.46781596062765474,117.89261895916906,1.062091553355022,95.61811162158429,6.476201842307179
0.29008908308807335,0.132088701772132,0.6823810579299103,23.046855875577922,23.72414550370004,26.92824418489208,814.7851865052824,0,3,2.1961521541513216,0.6625859283887546,50.614402177565495,0.3128762185808802,-0.7941337505413457,142.5735126078394,0.236144925931649,89.79609643202315,14.902001821198033
0.07646980123718039,0.9419464494920419,0.753297219434189,2.2123125512979875,16.444655222806865,26.190596816638124,154.20291900320123,1,2,0.08118266181241617,0.7475367705699237,0.17960142167538812,0.924913093152708,-0.39142581553116873,113.04324693835424,0.9794342755219968,99.67522455441801,4.082604199650803
0.05165773587091469,0.3456761445214979,0.14253862934119008,4.89957156047863,11.132886354393184,34.37976923234764,734.7671611235106,1,3,0.14943925767039556,0.14180230705459915,0.732188336900908,0.8699894259977958,-0.4275644821737865,115.31309506976804,0.37060558238670543,97.4652106957693,4.959069054292768
0.27473570611458215,0.5370283730989325,0.5631757312129966,1.1306822227634516,20.419649068384544,28.1692226817373,259.54066326474697,1,4,0.5115841327807034,0.5477032829948567,0.5784390843829985,0.6615576191319266,-0.5647084125817631,124.38204540969086,0.660256765297317,99.59373032971641,10.489346909628736
0.20399639246261808,0.15340020668616883,0.7415538348715587,8.133258269081608,13.451077068602597,22.9179280506304,480.5887014721791,0,2,1.329822606154317,0.7264264041584969,10.815790707916253,0.42921722768010795,-0.7175837100488887,135.85534570819758,0.2341459818533949,97.56503528338992,13.845592759801791
0.13701594625297014,0.1173845149524588,0.5488309801784582,9.71693224223705,32.78463377417889,21.453954191461957,19.447979869822223,0,0,1.1672304398754965,0.5413111205702485,11.341899095346745,0.46141839907778714,-0.6963959879078983,134.13856404773628,0.17280755134926445,99.88606466880844,15.16603319817559
0.17624527537664209,0.4580681762826727,0.1510508723243733,6.783725794347398,32.44728960691788,15.943682924185834,166.86203789594077,2,1,0.3847568980888638,0.14838867206550418,2.6100852941185186,0.7221484156389645,-0.5248408889802787,121.65753259612248,0.5390342715595154,99.26716480681803,9.639201092267117
0.22622803250111076,0.7546125075606942,0.6547577927186492,20.718437728798232,18.57827005907915,29.579879047076147,101.73605947724002,1,2,0.29979324546203545,0.6399453359974981,6.211247687619505,0.7693531286543436,-0.49378113867606666,119.58940931447016,0.8603212339301417,98.84435783399651,7.567402704666721
0.23417925062465797,0.30589653867112143,0.14847753173864692,8.918833167339733,12.82017180260253,20.749035385025856,263.28012519445474,0,0,0.7655480055249164,0.1450004960269314,6.827794942866405,0.5663963805406068,-0.6273225907110315,128.85286321404607,0.4064561985672961,98.56264411836271,12.465425021431827
0.2767693124374997,0.5842304944885541,0.7539751160131508,7.023362742184519,26.32536966056909,18.703348050409577,110.41979048660856,1,0,0.4737322705955592,0.7331073985677564,3.3271935790713254,0.6785492995928518,-0.5535282291074275,123.60940257728525,0.7092396244409737,99.50182108826166,10.524916958150389
0.13378440877973055,0.3147178234966774,0.13442734664535552,13.567402078956212,3.211527134941199,31.345749095691943,757.9495691218008,1,2,0.42509185594087284,0.13262891833587784,5.7673921300395525,0.7017091535757748,-0.5382895117031453,122.5672742396744,0.3757009124111538,94.10034715095466,8.375446951358049
0.09508916390562454,0.4191824078483887,0.20991790480829664,3.523105624369066,17.66737719944049,32.03023144553872,32.76965301688599,2,0,0.2268438161560455,0.2079218130025925,0.7991947245527063,0.8150996784034059,-0.46368083042883346,117.62488102201779,0.4642984203035845,99.90950487255691,6.434147569714609
0.19550263736905416,0.9111240025501335,0.3200860724186148,20.054924518850992,13.098672010921007,33.80387230644165,676.8081076837477,1,0,0.2145727938777499,0.3138283052843207,4.303241185017247,0.8233347602059434,-0.4582623124846984,117.27503442713612,1.0041273204145593,92.53652413564429,5.898524665362862
0.1305610907910638,0.8630476442201735,0.60669183380864,1.8637660919942705,32.37768420838431,27.589422408464785,154.93436692317823,0,4,0.1512789477921434,0.5987707990490313,0.2819485733275684,0.8685992234269049,-0.42847920746212964,115.37108548283766,0.9260289991395292,99.70068492329881,5.667986776658307
0.18243355164520358,0.5402166662467484,0.8810872797050447,24.67217341501293,2.396099899998524,37.351365130097165,1035.0066341526192,2,3,0.337703786906287,0.8650132915304445,8.331886393458486,0.7475496517152754,-0.5081273873074368,120.53917626164669,0.6248092557754864,86.19706178409625,6.962970470636685
0.13179588155222555,0.2762003460984748,0.19425828209594753,19.306119232416435,20.242890898705518,38.408568834955695,1021.8049159821805,2,4,0.4771732050329545,0.1916980379421819,9.212362790880514,0.6769686835591435,-0.5545682426187439,123.68098155460864,0.33569077075180626,89.1146513139072,9.455019718334487
0.0543687781366706,0.23352471709637168,0.21416613537113474,4.96789203835431,26.44189817519866,35.18427349481223,247.7003941579331,1,3,0.23281709103684553,0.2130017402612966,1.1566101729547555,0.811150337929662,-0.4662794169077056,117.79305518203691,0.25928756886019655,99.13702519782485,6.75224777119941
0.14613375798109793,0.9563829853839285,0.3950963173607843,0.13805292809005998,18.00559358829336,30.88983705020468,673.1769002559943,1,0,0.1527982068022964,0.38932262639874193,0.021094239855967537,0.8674545068679994,-0.429232407899491,115.41885668080643,1.0268523964422611,99.28035607864254,5.266013164599492
0.2103661683628995,0.24258076668515316,0.7689753102042561,20.386535711370854,4.818299995369815,22.59302383977972,31.637819502869526,0,3,0.8671969506922329,0.752798671246922,17.679141604079117,0.5355621428308708,-0.6476108980199459,130.36171507336934,0.3314750429910467,99.64586941193456,12.49066527234124
0.24179230422361844,0.8177598953669122,0.47378476220065135,17.67143359619043,34.09122587092077,39.57362304050553,1020.3766660979844,1,4,0.29567604124079727,0.4623290112647979,5.225019528771211,0.7717978631775543,-0.4921725526048777,119.48347744784452,0.9308367641763601,89.96386408487567,7.650453891685739
0.15306462027099857,0.4005216990587604,0.3572884802046573,18.225179201024684,19.09434423541123,21.85340417979846,573.1481151617304,0,1,0.3821621611726495,0.35181965764968454,6.964973871222415,0.7235041068926262,-0.5239488714434997,121.5975087159924,0.4708743556309538,94.20398833106223,8.714300595100271
0.05791898816101627,0.9863768551803264,0.5489630657670891,19.281758667148644,22.268146062527375,20.066423049760775,48.28612765105022,1,1,0.05871886504429655,0.5457835272363891,1.1322029849929964,0.9445378117052446,-0.3785131460306965,112.24161387039226,1.0149222000513787,99.4861931421796,3.848281895977836
0.13025943579833515,0.39974795334464847,0.3084185579566,1.8511162933522591,9.808122829347742,26.05385284466457,375.6949923509023,0,3,0.32585310032326814,0.3044011152216837,0.6031919832477499,0.7542313697921595,-0.5037309514048702,120.24714627170971,0.46029202783946566,99.27657744681329,7.65887074572237
0.23802523936409248,0.3839407936651898,0.42092792579801674,8.961643213606814,17.955436808524524,16.42101426780971,85.07331127619022,1,1,0.6199513657834774,0.41090877876870635,5.555782949939776,0.6173024827300031,-0.5938274008886036,126.42908523619266,0.48866889246147094,99.53372835739515,11.756227589188606
0.12972918847895112,0.655590447433742,0.36608411938563357,2.896726488128243,16.16193323462462,39.462361616794766,430.8812166744557,2,2,0.1978811483687977,0.3613349398133406,0.5732075639811312,0.8348073607817769,-0.4507135724021296,116.78947523604863,0.7175282536460581,98.94504626653664,5.825854941126727
0.21199393014522447,0.9634409662954783,0.7433128179317168,21.577585646889837,4.471562786065464,29.710838910410622,733.8994183244874,0,1,0.22003809005783748,0.7275550373716502,4.747890733801047,0.8196465406687374,-0.4606890866471727,117.43158194733093,1.0641707657728094,91.34821180412588,5.730197390048187
0.15709196768664604,0.9773991255066112,0.8394045811504006,15.582453170688948,5.503291667066419,28.92380229160438,515.059559397335,2,3,0.16072431708070561,0.8262182094165905,2.5044791443010572,0.8615310158359245,-0.43312994567978735,115.66635898557607,1.0530185449514302,95.47199470839034,4.996547638114297
0.07995470628172503,0.721845839143636,0.7076577537255295,8.27245062131623,29.63659314741956,31.394906997492996,420.7920591430832,2,0,0.11076408726341368,0.7019996969408185,0.9162904425017515,0.9002811771342888,-0.40763312010258235,114.05623757810346,0.7607726911559676,97.83871717530535,4.806456505787287
0.24088364732669154,0.766876047354536,0.4512668608239868,1.588958757150591,9.914058422817478,27.42559119443017,131.3578078212685,2,4,0.3141098669697547,0.440396580088692,0.49910762382899887,0.7609713808069412,-0.49929615992338083,119.95344523004802,0.8791045208656256,99.76428112264988,7.495192602115926
0.03442190168049924,0.5852320671743763,0.503467981997331,7.774558042891555,8.433622959454809,15.80158792736354,268.96331598886,2,1,0.05881742439246495,0.5017349494597718,0.4572794798726043,0.9444498900023169,-0.37857099674018746,112.24519496210151,0.6021964732522832,98.68550122822916,3.6048276139483164
0.16221818199899368,0.7679869521757153,0.20005895514354854,8.129583050668677,18.662077891254594,30.30778222100992,110.55675678575614,0,3,0.21122490468688787,0.1968136351439481,1.7171704050216303,0.8256105006844362,-0.4567649210908318,117.17854997703182,0.8452122048543927,99.44005307516305,6.232110855483626
0.07057839993058743,0.8667906722219717,0.6974917689076302,18.240154458451602,27.368655334962927,32.904346923910765,884.4036124323868,1,4,0.08142487081084163,0.6925689836062047,1.4852022203492186,0.9247059384256716,-0.3915621191687735,113.05173399246803,0.9013883778520415,91.04976714037797,4.110013847166433
0.029449032276998938,0.5117905380352721,0.5771805435160353,15.938936783880328,4.044235113106602,25.41872651560133,148.95237181528648,2,2,0.05754106914321304,0.5754808026704693,0.9171434635505596,0.9455897545521982,-0.3778209888270285,112.19877484345899,0.526308551830052,98.66397640909827,3.4346671039187573
0.15585084175414216,0.6388691496885979,0.8219519969099491,22.180318564408164,21.034661348062443,33.93238930177982,652.3384630044895,1,0,0.24394760317117328,0.8091418058499578,5.410835551360451,0.8038923805558352,-0.47105500666028455,118.10280111410133,0.7125452945434092,92.11312407636753,6.573296908188625
0.15487302522112784,0.5604508604713954,0.2604889148601226,11.805373129048732,5.933944613738921,20.675032483460516,375.9580124661974,0,4,0.2763359998321075,0.25645464423202696,3.2622495870067767,0.7834927480941872,-0.4844775539036087,118.97824883360298,0.6331688767924296,97.4048796785243,6.840687054291705
0.21500126148595905,0.5843470828522433,0.7077808975460897,2.9898561484575428,3.203214677245409,20.531914776654602,248.22035281277076,1,4,0.36793354474018813,0.6925635189632824,1.10006837096523,0.73102966430283,-0.5189972062573394,121.2650100862368,0.6834439008269415,99.38070807317244,8.028375193224244
0.2259777009850524,0.8955455143802439,0.6477373293753518,17.831119680574876,3.740550421353174,19.03542469218935,700.5784728043615,0,3,0.2523349679289842,0.6330999101219078,4.49941501273574,0.7985084067833094,-0.47459755295146944,118.33314997712108,1.002183920681702,93.05337223009117,6.328632307073551
0.22105953172094006,0.3878359886952917,0.31267642704780174,19.019626215422434,29.527415570878563,24.299868994729046,500.96052645837307,1,2,0.5699805283260847,0.30576441659346537,10.84081659883113,0.6369505748368747,-0.5808993520602003,125.51382316157076,0.4859534785603802,94.73499849258188,11.500178612960276
0.12877203254585895,0.247774824320593,0.6339029116326601,14.031929939237406,5.893091959726032,36.17530088472709,438.7591412093077,0,1,0.5197118520297725,0.6257400149958926,7.292560296273086,0.658019478274365,-0.567036437996115,124.54382503433165,0.3054479865812582,96.48292209396621,9.540149564219954
0.19319003829570314,0.48346610475994767,0.8394987044613197,19.274179498864026,3.4899950256056345,35.697801553726606,649.5800933520904,0,2,0.3995929327841785,0.8232804257749121,7.701825912959764,0.7144934620459412,-0.5298776942482648,121.99719149394099,0.571960962404327,93.09035824756938,7.985948537482592
0.17731412036674848,0.2476809309572019,0.8347487901336951,12.344889909109769,16.450696275716105,24.570605199087595,538.4467855680608,1,0,0.7158944525403729,0.8199475153887187,8.837638203153311,0.582786428687094,-0.6165382691807204,128.06377889155232,0.32444216260950637,96.13802006955606,12.134973421620249
0.13225290927390668,0.5234804043789182,0.675701259612913,13.068320734549852,29.851784574086818,29.72796839950591,333.0117241554075,2,1,0.25264108365189675,0.666764913874528,3.3015947118872258,0.7983132702981787,-0.4747259488279877,118.34150808534932,0.5858862001904287,97.49103626603043,7.212328898479893
