riblet_height,riblet_spacing,lotus_intensity,velocity,temperature,salinity,time,material,coating,drag_reduction,biofouling,hydrophobicity,durability,aspect_ratio,multiscale_index,velocity_riblet_interact,composite_performance,drag_reduction_clipped,is_shs,better_than_painting,design_category,solid_fraction_f,cos_theta_eff,effective_contact_angle,estimated_slip_length
0.1047288601208518,0.8364755535982092,0.2715429158197419,11.600396049493853,18.290606464549143,35.26069225035944,213.6517571903911,1,2,14.879172545726744,-3.4773260883167474,23.52645684558409,-148.67377794939975,0.1252025354122387,0.2555773908836845,1.2148962552139235,0.4056581803401156,14.879172545726744,0,1,Shark-like,0.6956664624448485,-0.48438526707497587,118.9722046303278,0.43747047469501754
0.1036573771529613,0.8054268850302685,0.2708322512620742,5.548171338114815,3.1382552536906383,10.760522302463723,1054.13736565765,2,0,9.204279785591703,27.89348262074607,26.22462725562184,-397.50487426907233,0.128698680264523,0.2462093373140058,0.5751088889042174,0.2750283896572777,9.204279785591703,0,0,Shark-like,0.694015340575004,-0.48560904715911934,119.05238322823226,0.4408903399332387
0.0795383341556469,0.1391796255772271,0.1828659971073073,11.248060969406662,25.53082375373401,25.500887722797,719.8797933791825,0,4,35.74902159632617,19.045036215600856,15.714257258357176,-652.1230083968564,0.5714797250371476,0.0399960777918278,0.8946520319877567,0.2367411985272068,35.74902159632617,0,0,Shark-like,0.5432505356020254,-0.5973530492739239,126.6805580538468,0.8407713098557903
0.0141741117026292,0.1602690084815704,0.0460026420217527,0.9683812266681566,34.21842336044029,31.109735781400712,519.7461690215338,1,1,-0.7888450262358448,17.859673583437598,-2.7485567726991045,-453.7433495458945,0.0884395045362691,0.0080248444109913,0.0137259436775235,0.2150153629090981,-0.7888450262358448,0,0,Standard,0.8849346999702747,-0.34410325405411757,110.12706467764231,0.13002688224745884
0.1255663729752383,0.6350575931496056,0.6350936508676438,1.020996112378512,14.984504585058849,28.77579747142709,551.4310668866159,0,4,14.217108685733963,-8.75890735785988,61.200600432556655,-647.221302371345,0.1977243864646739,0.4830674515836541,0.1282027786531885,0.3941222081425513,14.217108685733963,0,0,Shark-like,0.41071642597000246,-0.6955848072074737,134.0738371213353,1.4347699209698446
0.2422752954578959,0.6933099252638326,0.5733670416719333,1.977754062189967,32.44816706944012,34.61918427231866,685.7779990911207,0,0,19.46801355567509,-1.2556063969259648,49.08091343634624,-1027.0981341451895,0.3494473202092127,0.5364337302372003,0.4791609497601281,0.2686277529133302,19.46801355567509,0,0,Shark-like,0.4011318993753172,-0.7026886757811629,134.64311684862653,1.4929455911068161
0.1194051341361129,0.0870149756947219,0.6182538843378929,4.370373471220354,26.228905415229686,21.56189862896695,746.6853538562319,1,1,84.02455609748907,-6.351293241186546,54.49368456353764,-446.0205849950428,1.3722365970086192,0.127620034708368,0.5218450305559758,0.4676502593463397,84.02455609748907,0,0,Shark-like,0.21304657940400593,-0.8420939328396972,147.36189880113903,3.6938092261207967
0.2816279640381551,0.0872270103418639,0.4179460317155787,11.627176342482846,21.91887532992349,22.704128269243554,622.9611904224544,2,0,197.1388631485035,3.808663632125495,38.3951101734465,-404.5823578775031,3.2286783982895493,0.1541614728206804,3.2745380008460465,0.4970333021350577,103.18362300201176,0,0,Shark-like,0.15741163359615662,-0.8833294950992285,152.04664425867216,5.352770612657031
0.2614638160908193,0.583773357536585,0.2385968597903401,8.318214968852827,29.596350417894985,17.147084572119383,414.23540147686657,0,3,29.154013702444367,6.575706950147186,17.461966299715513,-522.4380758667965,0.4478858322588547,0.2016709354055611,2.174912228820036,0.2953667779388733,29.154013702444367,0,0,Shark-like,0.5588303263561958,-0.5858056050856448,125.85992272539417,0.7894519191905931
0.0131429189292865,0.9101128775983004,0.0912866767861335,4.172106832289771,38.0024786820322,38.51821440812668,628.341049606875,2,4,2.939115271071458,20.413840039510163,-1.3531335354067178,-24.1920470372425,0.0144409767763855,0.084280953488538,0.0548336618611067,0.3086554660136485,2.939115271071458,0,0,Standard,0.9137748570811394,-0.3227274788672936,108.82795169535491,0.09436147454777721
0.2843964174356901,0.7922312479476424,0.113464602017448,11.205684715403866,38.96992834137641,39.877937260909874,62.12304321702095,2,4,24.37014652348428,-2.4317464701253,4.378337442020767,-26.69117365841204,0.3589815703084783,0.122159129573694,3.18685658797473,0.393430477237142,24.37014652348428,0,1,Shark-like,0.6690512500325179,-0.5041119556255463,120.2724197272879,0.4946538100801652
0.1892832383617157,0.1460665423166507,0.0841068061149974,8.56114501177988,2.910520254567741,34.65580177871068,773.6289965092069,0,4,78.27995215919302,24.284789618501552,6.391688118081323,-650.6403414551356,1.2958699190084035,0.0282051989842222,1.6204812519139444,0.2337837964151376,78.27995215919302,0,0,Shark-like,0.40625757904909765,-0.6988896196260517,134.33798577588257,1.4614925396361564
0.2353726056189566,0.5804840372490148,0.4242220092469763,10.923075428589463,4.447899292246054,24.77875312872577,13.42088737555646,1,1,30.40166408347768,-20.62968406360953,42.64200665469568,-447.8004799057669,0.4054764481283866,0.3461043442949436,2.570992724999503,0.4371923419441579,30.40166408347768,0,0,Shark-like,0.47003448082117766,-0.6516193946702187,130.66380885265875,1.1275034934733759
0.2075014338581036,0.2756311477278464,0.4002228928720248,5.993721245122618,3.315652867734169,25.851103638916275,478.3513997775722,1,3,47.65791297345474,-1.4833523057590463,38.824357437888885,-150.31152335228995,0.7528228778519148,0.1933607194430584,1.2437057525087214,0.4586226427371761,47.65791297345474,0,1,Shark-like,0.3878439141184088,-0.7125374773825419,135.44174829479397,1.5783568172599969
0.2781465657648428,0.9231599295147264,0.2529901679892411,8.497227915726446,3.01738188359077,14.986462957277588,238.1891626056214,2,0,23.87759582452973,-0.3644664390424998,24.473676550946937,-397.0710726205566,0.3012983524003852,0.3039187320473447,2.363474763280464,0.3521262476109292,23.87759582452973,0,0,Shark-like,0.6129323564710071,-0.5457062107432569,123.0729368220567,0.6315014037724438
0.1898384533624456,0.313512123832076,0.1881211597237613,5.8325316568097945,14.134089121042113,27.509683355526164,86.04169283969341,0,3,34.83879706786957,-5.205826812866744,17.127993168821284,-522.0884285399603,0.6055218887296596,0.094690894329458,1.1072387889162736,0.3281286893854356,34.83879706786957,0,0,Shark-like,0.5291133544701437,-0.6078312586848105,127.43285350761911,0.8899541876076895
0.0571589124100184,0.9153808252691504,0.822537242923169,11.422699002857126,29.0287803355344,28.40245587807369,458.55788170193705,1,1,5.852180047067839,-25.079150724748125,79.24716152091548,-451.3422840727744,0.0624427678974069,0.7999501544638455,0.652909051790315,0.512359741021485,5.852180047067839,0,0,Lotus-like,0.32187164899077797,-0.761434863846589,139.59085611901514,2.1068284613928556
0.1493073237412428,0.9860217481322292,0.3767389699379407,9.120150449724829,15.719577959154364,34.87492662119543,623.575127267328,0,1,13.418402766351203,9.214506828323772,35.16905655970063,-824.4201658144518,0.1514239660778964,0.4277227050782101,1.3617052557659062,0.2511968705936904,13.418402766351203,0,0,Shark-like,0.6067346560705381,-0.550299828244245,123.38758487021113,0.6481669375479706
0.1796933643743868,0.7398148018682557,0.7570812020424559,4.845281316671544,9.643393293185271,16.151359855195746,276.0780288259075,0,4,17.177818911092377,-30.499820292486387,66.82310311833542,-650.8047891858487,0.2428896582233916,0.696142347786834,0.8706649011330684,0.4622848915916339,17.177818911092377,0,0,Multi-scale,0.31727276492887124,-0.7648434691270558,139.89306834618145,2.151862090098367
0.2510977321181253,0.3423883777824969,0.8163857352130623,11.631698302557965,3.536328934625863,33.75453518408899,646.4117514685738,2,4,51.632905554731096,-16.507914469294697,80.06400708083736,-26.02692591587332,0.7333710733535347,0.4845135941699598,2.920693064454553,0.6192517169216019,51.632905554731096,1,1,Multi-scale,0.20012530332493833,-0.8516709365824746,148.3938774206889,3.9968693782631055
0.0142179530436857,0.3830581808662671,0.5899176868546331,5.0108065186469215,17.498996880949164,37.12476083481245,381.9914809234906,1,0,3.2579050674730703,-13.229457135212195,57.45506406273363,-649.007898328808,0.0371169544311323,0.2343602179587108,0.0712434117931161,0.3884610117818415,3.2579050674730703,0,0,Standard,0.5091671178068266,-0.622615029421539,128.50735026369708,0.9639917131871643
0.2853609808607162,0.189719806882586,0.9265876251614944,6.159337370414689,10.329775531958331,23.77407268714784,1073.1556373623118,0,1,94.95569601683626,-10.133110690680002,90.34698479665484,-825.2259109642654,1.5041180230450093,0.4402039788749183,1.7576345534736002,0.4828245692942989,94.95569601683626,1,0,Multi-scale,0.10332176738067189,-0.9234198737910984,157.4312788757543,8.678502655840816
0.0473751193540882,0.1716435470098838,0.1519026935122943,2.0965124854682164,25.634989792128582,15.456402531974344,379.1600079563064,2,2,18.33459208016789,7.920058682637398,7.331941819836405,101.5123205790716,0.2760087412511942,0.0332695253501578,0.0993225292263928,0.3980629983788089,18.33459208016789,0,0,Shark-like,0.6884575448352889,-0.4897283795126065,119.32273031345106,0.45252239226929625
0.2483192846848902,0.3778284964312673,0.3476192144826835,0.865753837079399,21.948612368296345,26.03270511197569,390.4546837935528,1,1,39.03052554882994,-3.959110942154235,29.12172260750197,-450.82082923051183,0.6572275173269341,0.2176609998216739,0.2149833735367553,0.3707634581433057,39.03052554882994,0,0,Shark-like,0.43560984889888077,-0.6771342762303809,132.6201091189777,1.2956322097118895
0.149532164276325,0.7033954812412789,0.5116570135472612,2.305243351236228,15.091438609682903,10.077850731509397,950.921411096932,0,2,12.61624821400524,9.398384390409223,47.59731023848626,-531.9057634942068,0.212586188373639,0.4364064118774343,0.3447080274939617,0.3423316087303087,12.61624821400524,0,0,Shark-like,0.4871195093805441,-0.6389562968881368,129.71403714231027,1.0528843143065063
0.1892938837437858,0.4004679575912838,0.4625347161331479,9.0959157885382,1.467328115623916,17.573108330320622,781.4044469577003,2,2,30.05466171230399,6.371215404695086,49.00758081057762,92.62975882940955,0.4726817218594514,0.272785325868079,1.7218012258188158,0.5025623916312254,30.05466171230399,0,0,Shark-like,0.42777215045356853,-0.682943429048276,133.07408336542568,1.3376930895096746
0.0803164460540716,0.3057810694019119,0.3772841631046226,0.7308187744438532,12.883166623327131,16.34344020989634,359.2821032826386,0,0,15.352306558628737,-9.887380078851317,37.8379806220123,-1028.9229712045512,0.262659968490415,0.1456684779955848,0.0586967666729224,0.2613429109943135,15.352306558628737,0,0,Shark-like,0.5529379935526181,-0.5901728899395744,126.16927795482886,0.8085210487617525
0.1490788095087325,0.6049895104784608,0.7368224753949129,6.91403605843003,23.46141738643036,26.93375627567924,415.37725279071054,0,3,19.40287674524445,-18.848795107045024,66.19282891456693,-523.3110922899283,0.2464155277516007,0.5556144861498471,1.0307362644911982,0.4614198830157986,19.40287674524445,0,0,Multi-scale,0.3293781331693157,-0.7558712007352175,139.10155169778176,2.0360242508447075
0.039516917059917,0.1952161822251154,0.2459577283845081,2.34783579248489,7.4626809620522305,18.55285506081541,190.67071325246172,2,0,13.181701837550436,-6.967809233793677,23.64415029760004,-400.1507143283473,0.2024264413405426,0.0577344198768017,0.0927792322819299,0.3582646369941784,13.181701837550436,0,0,Shark-like,0.6680107736128097,-0.5048831369318539,120.32359504040707,0.49698184445692317
0.0424912816287351,0.4279628190934545,0.9694704332753687,10.453331947780772,32.6828828379712,17.737084811348197,187.951020604732,2,0,10.710518428163091,-40.90137915383979,92.89440795596236,-400.2572895076984,0.0992873206105697,0.4560913408633151,0.4441754717518067,0.5972681131894314,10.710518428163091,1,0,Lotus-like,0.20415377233229143,-0.8486851120768297,148.06894164783517,3.8982685383464153
0.0694724924433431,0.9695943631790226,0.7109524788367483,2.794329664390677,29.449887347939526,25.895200695433505,774.7097246350223,1,4,6.945297195912133,-6.691000386654003,66.96913023485341,-280.0546164169033,0.0716510894468926,0.7387271566818265,0.1941290464935907,0.477205924200647,6.945297195912133,0,0,Lotus-like,0.40240524287916757,-0.7017448978270666,134.56716557780473,1.4850570853528255
0.1170768396378698,0.4815545736081446,0.5486031179381532,6.812602768723239,8.069218493209434,30.537146436395,97.12771369946655,2,4,22.09212830130249,-26.644072411359005,52.82005384136311,-24.521399782807947,0.2431226823590273,0.3284110598024866,0.7975980018703185,0.561894075871803,22.09212830130249,0,1,Shark-like,0.45137741721892305,-0.6654476548865208,131.71667742329188,1.2154409189571593
0.2567109634047718,0.7586757992712823,0.4085182929359169,11.22878777164948,39.63717905829562,16.150054301597116,415.87607195039766,0,3,24.553815148832417,-4.093887855252751,31.73536137648407,-523.2350144446181,0.3383671439781602,0.4148040669581486,2.882552926727859,0.350642719217391,24.553815148832417,0,0,Shark-like,0.5029900567121601,-0.627193349462144,128.84335516543905,0.9881108714883753
0.0574602234310543,0.2060525080344433,0.8145747202313821,8.1497680380063,20.922616990764773,20.76491452370508,960.6573916495404,0,1,19.491303414116008,-2.7302322802227605,75.92012258401716,-831.6909897228777,0.2788620433654191,0.214650809510915,0.468287492375107,0.3757441852242158,19.491303414116008,0,0,Multi-scale,0.2723829560991673,-0.798114940500621,142.95046759988304,2.6713016641023857
0.0973995835076012,0.7602289111674386,0.5027203900924792,3.170445994188399,35.982982930982736,21.516736641196346,595.6468300587035,2,2,5.2205900828246445,-3.843506805895709,44.907784954260606,103.27108873508094,0.1281187574911225,0.4311473313974617,0.3088001193672927,0.5030705128349491,5.2205900828246445,0,0,Shark-like,0.5299297471620322,-0.6072261639698653,127.3892056726909,0.8870425850886199
0.0583519203980811,0.8846976596047663,0.4954236264039656,9.026800478099023,22.92603397029555,39.9307784777153,824.129013322472,0,4,6.574412014419539,7.978947432404877,46.27456609775696,-652.7274728512555,0.065956906028382,0.4672090428037473,0.5267311429473946,0.3120203011435673,6.574412014419539,0,0,Standard,0.5663091026127791,-0.5802624785583259,125.46900609994336,0.765820106698448
0.1532546312679501,0.7669035272671108,0.102916030744145,6.66953554207284,15.15286262227663,23.71000657845035,661.7299120473286,2,4,12.620696058131886,27.689994657512425,10.089533075184002,-26.42076634293144,0.1998356061994899,0.0946990253332701,1.0221372102288608,0.3229084439458048,12.620696058131886,0,0,Shark-like,0.7648274235763167,-0.4331244798619268,115.6660115353393,0.30748449803750666
0.0135388909722329,0.6185205661449656,0.5655083473229738,8.73605935942895,23.96117459109306,34.80396483427235,1050.2278252530464,1,1,5.168832451637349,17.608211608573637,51.352907374738464,-449.8592536951492,0.0218891524603884,0.357434899004203,0.1182765551942633,0.3429668525159413,5.168832451637349,0,0,Standard,0.5358637194877625,-0.6028280166951453,127.07270905674577,0.8661461181882404
0.2629159335938039,0.9355123683594316,0.5651331835892089,8.511484474584261,36.89997524709183,31.21715902940196,167.87771294820192,2,1,19.01210833924185,-23.62665262734012,49.971002137239495,-201.16786457518248,0.2810395057147864,0.6772716015862418,2.237804886904488,0.5070043589787939,19.01210833924185,0,1,Shark-like,0.4276944236961081,-0.6830010386405916,133.07860224022582,1.338117928585702
0.1063224596699322,0.3458720508433591,0.2273956208771126,7.490785528633975,15.172227935421954,32.32748955529867,225.90431036294743,0,4,19.610019469697217,-1.8766627399742988,21.808683434658672,-650.7421032525805,0.307404022414301,0.1028270514753919,0.7964387422642976,0.2911834302236242,19.610019469697217,0,0,Shark-like,0.6257312118312184,-0.5362199429057808,122.42668281626894,0.5981302851642551
0.2776584672215606,0.4924151162028725,0.4808369780890735,11.062229336801964,23.48272896546269,10.98540010730315,999.5479123897668,1,0,32.86329307739919,14.351482838765952,42.925282955397456,-647.9113809055596,0.5638707222529025,0.3702798547600284,3.0715216417098143,0.3086964357919439,32.86329307739919,0,0,Shark-like,0.39346629409514106,-0.708370276422591,135.10247077052207,1.5415137586301042
0.1783706215806326,0.6506510735235539,0.0130944565883336,8.130679778192171,7.121438674790057,38.832109524083656,163.63702416190557,1,3,17.02149441773764,7.113351660147695,-2.235358624016888,-153.3538354691008,0.2741417463813275,0.0108555885973285,1.4502744059092176,0.3216574631347362,17.02149441773764,0,0,Shark-like,0.776620370174408,-0.42438377244129855,115.11166445143049,0.28763040270940476
0.1252222534827033,0.4554494600699119,0.7997820220742694,4.51795048906733,18.729273137655174,28.74927961153157,414.2321864995452,2,1,20.3836578174586,-28.2831005288886,81.09204303720385,-194.1508022131963,0.2749421493736793,0.4644107972264415,0.5657479413642925,0.5913946148550822,20.3836578174586,1,1,Multi-scale,0.28250252963832245,-0.7906145053217147,142.2429751031194,2.539791311887589
0.1495155050323999,0.5221613513801865,0.7653562810662407,1.6842870123101283,13.374512452419289,12.265100914116676,825.0513654977112,1,1,17.981328122678253,-6.54297532099397,76.30513230855607,-456.5229706922599,0.2863396623231454,0.5140721009022003,0.2518270232650608,0.4672350762996587,17.981328122678253,0,0,Multi-scale,0.3014094849930923,-0.7766010300976625,140.95041381759924,2.317745624438189
0.0836276835725582,0.2363074447087801,0.5055078791060338,7.343063266554837,13.57084983584764,27.08330553290501,971.8817678697724,2,1,26.67035987023308,12.861778144061605,47.284998812229865,-203.17259375430004,0.3538935630048349,0.1617297281490161,0.6140833713087235,0.4152363113787897,26.67035987023308,0,0,Shark-like,0.4399117574599518,-0.6739457835352047,132.37233765695112,1.273183162400557
0.1039571177209718,0.1325787642028318,0.6332407749109605,8.962903051754026,33.92512381867534,13.683306689881256,959.8298190075716,0,3,51.68652811439791,5.380245210771569,53.54173392434708,-521.582527281415,0.784115905334041,0.1497841651636768,0.9317575676728508,0.3963179776408139,51.68652811439791,0,0,Shark-like,0.2765556758930696,-0.7950222000592568,142.65735254745704,2.6159084306288127
0.2492811261125713,0.394906251585336,0.0342281108205291,10.052526825500372,13.807685795251023,33.215035696040204,397.8571367645443,0,3,41.18532672178178,15.62521713239632,1.2302191013417882,-524.8843454539473,0.6312412759024244,0.02204931695303,2.5059052073375643,0.2443730291936613,41.18532672178178,0,0,Shark-like,0.5962438087557047,-0.5580754444747369,123.92280612236297,0.6771662620478862
0.1466089812812061,0.223001781880504,0.4847783671503461,6.393263042642099,29.667477769146625,30.965375594827133,441.38974769509673,0,2,39.91418632144986,-7.942677880269914,43.13895511890494,-523.1316005056083,0.6574341247181911,0.1791793022467271,0.9373097817445424,0.3971195478986693,39.91418632144986,0,0,Shark-like,0.3693524207991131,-0.7262430200584178,136.57235090026424,1.7074413045309087
0.2081233183691896,0.8314546821160902,0.5296616786550811,9.873125926628257,19.92363014044023,12.015261997471304,444.3414083022915,1,1,17.845235473853343,-9.891314383874269,48.13301070699649,-451.93862808546896,0.2503122814096208,0.5506246288299259,2.054827730526753,0.4128630331513434,17.845235473853343,0,0,Shark-like,0.4609013809144056,-0.658388674380294,131.17709941807126,1.1696615402107264
0.0872845340775558,0.7455753495361093,0.2507306605615977,7.780627728610647,19.770954005530857,27.19883134538202,917.8890177170556,0,3,9.299034234498892,26.972335241519254,21.86206291602665,-525.3551937016387,0.1170700374306413,0.2088235087737096,0.6791284661226916,0.2395178581750174,9.299034234498892,0,0,Shark-like,0.715635944716096,-0.46958426713636436,118.00731380076846,0.39735854156503514
0.0634675669968993,0.1358201125487274,0.7709859255354785,1.284871611572053,33.48315962812117,23.115801890717307,1002.571962957354,2,2,28.295832948253537,0.2757540179230648,66.89238694677314,99.62831806377832,0.4672913739055356,0.1536479960623028,0.0815476750898632,0.5583755522454845,28.295832948253537,0,0,Multi-scale,0.2611691627080255,-0.8064263905942906,143.74823519760295,2.8289359648403503
