riblet_height,riblet_spacing,lotus_intensity,velocity,temperature,salinity,time,material,coating,drag_reduction,biofouling,hydrophobicity,durability
0.18983845336244565,0.313512123832076,0.1881211597237613,5.8325316568097945,14.134089121042113,27.509683355526164,86.04169283969341,0,3,34.83879706786957,-5.205826812866744,17.127993168821284,-522.0884285399603
0.05715891241001848,0.9153808252691503,0.822537242923169,11.422699002857126,29.0287803355344,28.402455878073695,458.55788170193705,1,1,5.852180047067839,-25.079150724748125,79.24716152091548,-451.34228407277436
0.14930732374124284,0.9860217481322291,0.37673896993794076,9.120150449724829,15.719577959154364,34.87492662119543,623.575127267328,0,1,13.418402766351205,9.214506828323772,35.16905655970063,-824.4201658144518
0.17969336437438688,0.7398148018682557,0.7570812020424559,4.845281316671544,9.643393293185273,16.151359855195746,276.0780288259075,0,4,17.177818911092377,-30.499820292486387,66.82310311833542,-650.8047891858487
0.2510977321181253,0.3423883777824969,0.8163857352130623,11.631698302557965,3.536328934625863,33.75453518408899,646.4117514685738,2,4,51.632905554731096,-16.507914469294697,80.06400708083736,-26.026925915873313
0.014217953043685758,0.3830581808662671,0.5899176868546331,5.0108065186469215,17.498996880949164,37.12476083481245,381.9914809234906,1,0,3.2579050674730703,-13.229457135212197,57.45506406273363,-649.007898328808
0.2853609808607162,0.18971980688258605,0.9265876251614944,6.159337370414689,10.329775531958333,23.77407268714784,1073.1556373623118,0,1,94.95569601683626,-10.133110690680002,90.34698479665485,-825.2259109642654
0.04737511935408827,0.17164354700988382,0.15190269351229435,2.0965124854682164,25.634989792128586,15.456402531974344,379.16000795630634,2,2,18.334592080167898,7.920058682637398,7.3319418198364055,101.5123205790716
0.24831928468489026,0.37782849643126737,0.3476192144826835,0.865753837079399,21.948612368296345,26.03270511197569,390.4546837935528,1,1,39.03052554882994,-3.9591109421542354,29.121722607501972,-450.82082923051183
0.149532164276325,0.7033954812412789,0.5116570135472612,2.3052433512362276,15.091438609682903,10.077850731509397,950.9214110969319,0,2,12.61624821400524,9.398384390409225,47.59731023848626,-531.9057634942068
0.18929388374378583,0.4004679575912838,0.4625347161331479,9.0959157885382,1.467328115623916,17.573108330320622,781.4044469577003,2,2,30.05466171230399,6.371215404695086,49.00758081057762,92.62975882940957
0.0803164460540716,0.3057810694019119,0.37728416310462265,0.7308187744438532,12.883166623327131,16.34344020989634,359.2821032826386,0,0,15.352306558628735,-9.887380078851317,37.8379806220123,-1028.9229712045512
0.14907880950873256,0.6049895104784608,0.7368224753949129,6.91403605843003,23.461417386430362,26.933756275679237,415.37725279071054,0,3,19.40287674524445,-18.848795107045024,66.19282891456693,-523.3110922899283
0.039516917059917084,0.19521618222511544,0.24595772838450813,2.34783579248489,7.4626809620522305,18.55285506081541,190.67071325246178,2,0,13.181701837550435,-6.967809233793677,23.644150297600042,-400.1507143283473
0.04249128162873518,0.4279628190934545,0.9694704332753689,10.453331947780773,32.6828828379712,17.737084811348197,187.951020604732,2,0,10.710518428163093,-40.90137915383979,92.89440795596236,-400.2572895076984
0.06947249244334314,0.9695943631790226,0.7109524788367483,2.7943296643906774,29.449887347939526,25.895200695433502,774.7097246350223,1,4,6.945297195912133,-6.691000386654003,66.96913023485341,-280.0546164169033
0.11707683963786987,0.48155457360814463,0.5486031179381532,6.812602768723239,8.069218493209434,30.537146436395,97.12771369946655,2,4,22.09212830130249,-26.644072411359005,52.820053841363105,-24.521399782807947
0.25671096340477184,0.7586757992712823,0.4085182929359169,11.228787771649479,39.63717905829562,16.150054301597116,415.87607195039766,0,3,24.553815148832417,-4.093887855252751,31.73536137648407,-523.2350144446181
0.05746022343105431,0.2060525080344433,0.8145747202313821,8.1497680380063,20.922616990764773,20.764914523705073,960.6573916495405,0,1,19.491303414116008,-2.7302322802227605,75.92012258401716,-831.6909897228777
0.0973995835076012,0.7602289111674386,0.5027203900924792,3.170445994188399,35.982982930982736,21.516736641196342,595.6468300587035,2,2,5.2205900828246445,-3.843506805895709,44.907784954260606,103.27108873508094
0.05835192039808112,0.8846976596047663,0.49542362640396564,9.026800478099023,22.92603397029555,39.9307784777153,824.129013322472,0,4,6.574412014419539,7.978947432404877,46.27456609775696,-652.7274728512555
0.15325463126795016,0.7669035272671108,0.10291603074414502,6.66953554207284,15.15286262227663,23.71000657845035,661.7299120473286,2,4,12.620696058131886,27.689994657512422,10.089533075184002,-26.42076634293144
0.01353889097223291,0.6185205661449656,0.5655083473229738,8.73605935942895,23.96117459109306,34.80396483427235,1050.2278252530464,1,1,5.168832451637349,17.608211608573637,51.352907374738464,-449.85925369514916
0.26291593359380394,0.9355123683594317,0.5651331835892089,8.511484474584261,36.89997524709183,31.21715902940196,167.87771294820192,2,1,19.012108339241852,-23.626652627340114,49.971002137239495,-201.16786457518248
0.10632245966993228,0.3458720508433591,0.22739562087711263,7.490785528633975,15.172227935421954,32.32748955529867,225.90431036294743,0,4,19.610019469697217,-1.8766627399742988,21.808683434658672,-650.7421032525805
0.2776584672215606,0.4924151162028725,0.48083697808907355,11.062229336801963,23.48272896546269,10.98540010730315,999.5479123897669,1,0,32.86329307739919,14.351482838765952,42.925282955397456,-647.9113809055596
0.1783706215806326,0.6506510735235539,0.013094456588333636,8.130679778192171,7.121438674790057,38.832109524083656,163.63702416190557,1,3,17.02149441773764,7.113351660147695,-2.2353586240168877,-153.3538354691008
0.12522225348270338,0.4554494600699119,0.7997820220742694,4.51795048906733,18.729273137655174,28.74927961153157,414.2321864995452,2,1,20.383657817458598,-28.2831005288886,81.09204303720385,-194.1508022131963
0.14951550503239994,0.5221613513801865,0.7653562810662407,1.6842870123101283,13.374512452419287,12.265100914116676,825.0513654977112,1,1,17.981328122678253,-6.54297532099397,76.30513230855607,-456.5229706922599
0.08362768357255823,0.23630744470878018,0.5055078791060338,7.343063266554837,13.570849835847639,27.08330553290501,971.8817678697723,2,1,26.670359870233078,12.861778144061603,47.284998812229865,-203.17259375430004
0.10395711772097188,0.13257876420283185,0.6332407749109605,8.962903051754026,33.92512381867534,13.683306689881256,959.8298190075715,0,3,51.68652811439791,5.380245210771569,53.54173392434708,-521.582527281415
0.24928112611257133,0.394906251585336,0.03422811082052912,10.052526825500372,13.807685795251023,33.215035696040204,397.8571367645443,0,3,41.18532672178178,15.625217132396319,1.2302191013417882,-524.8843454539473
0.14660898128120617,0.22300178188050407,0.48477836715034617,6.393263042642099,29.667477769146622,30.965375594827133,441.38974769509673,0,2,39.91418632144986,-7.942677880269914,43.13895511890494,-523.1316005056083
0.2081233183691896,0.8314546821160902,0.5296616786550811,9.873125926628257,19.92363014044023,12.015261997471303,444.3414083022915,1,1,17.845235473853343,-9.891314383874269,48.13301070699649,-451.93862808546896
0.08728453407755583,0.7455753495361093,0.25073066056159776,7.780627728610647,19.770954005530857,27.19883134538202,917.8890177170556,0,3,9.299034234498892,26.972335241519254,21.862062916026655,-525.3551937016387
0.06346756699689933,0.13582011254872747,0.7709859255354785,1.2848716115720533,33.48315962812117,23.115801890717307,1002.5719629573539,2,2,28.295832948253537,0.27575401792306486,66.89238694677314,99.62831806377832
0.16655440588337608,0.20391318399700537,0.8415296603100434,10.233690267117408,38.20945250893916,14.640164226497086,682.9258106900598,1,4,50.56463874782852,-20.186303683974906,79.82103228068968,-277.11283739176974
0.18350295689776483,0.4866974371230745,0.07593341036962209,1.3943014569080063,0.09357562503113037,39.030981646212595,6.747677502873097,2,4,20.54120020934114,-3.5754940065564575,9.703763268009382,-24.641182993338905
0.22234521705877275,0.8162330904683772,0.6587833667107174,8.461180491955304,33.96782606261277,17.490040265775576,536.4309102255957,2,2,21.365665926370486,-13.139317864379736,59.97805092158335,99.36018287210263
0.2916068910979566,0.9470531646577622,0.47421421665746377,10.413490486377105,33.78197594140281,19.573014197297667,907.8335287208411,0,2,20.928411423710493,17.120235475401003,40.82434219252099,-521.9600518918339
0.13789932690696688,0.4342611771977582,0.5724277594334657,9.745735263110323,21.5360596152315,29.849655252416245,808.2142089957383,0,4,20.252280268840547,3.259123406211352,54.36236320071116,-649.8589483606289
0.24164713837436297,0.9980374050066706,0.35071181545171015,9.322665322707959,16.077236544369686,24.396268609117264,687.4909767608968,2,0,17.36538611678973,12.087500643340656,35.014878527758505,-401.5685800814597
0.07924537227280767,0.1549504074748249,0.35462215764077654,3.80324840402194,11.852324818239603,17.0082325314973,47.0499494621799,0,4,32.13717739357724,-16.458056831505342,36.19275178605789,-652.9950621222165
0.0732936274808686,0.9524631247527141,0.786345014415552,1.5282265265909845,16.703231031397134,36.37354922686494,1034.5368323868029,2,4,4.9300076069072105,-1.9577614048060432,74.34109983333704,-23.20808187560419
0.25088633014768114,0.16432182393324613,0.046945357147813005,4.91704203214937,1.469277497064545,38.71810788949977,904.8690311985987,0,4,91.07582498984758,35.57416848067013,9.404076641089278,-648.5911376318736
0.16225913524947777,0.29722169955395095,0.5152479243147259,6.148642919989205,39.85343103226897,36.923084441386116,507.9385385478882,0,4,39.92927244738533,-4.211353072465316,41.87388606785212,-649.5059065176887
0.2644636501628103,0.30232004045927074,0.12951492128280417,10.720602918493238,38.226059929190136,35.86382851796352,886.6105857490166,0,4,54.962820807374484,32.154861697033674,4.835366698033002,-649.693613237387
0.164454730626221,0.9640158739624473,0.10946886005445389,10.786519206132775,39.65901340580193,11.845510787177052,966.8994584363827,1,4,14.852939082393263,35.807465623958926,4.104418212921782,-268.9493373674393
0.2607029352891311,0.7472144230060167,0.5212603121804149,10.48384924659279,9.811421290213381,14.72021979107578,176.47771523109887,0,2,25.7631078164722,-22.280494622249115,50.5534526024025,-525.476023331132
0.2887814335736231,0.4921965083314844,0.8790714802281316,0.5591694636792198,32.797876696324,16.858754845747704,995.1192323406884,1,3,38.561399587244814,-6.536832555211513,79.78338131300343,-151.84505403401934
0.03438848509571555,0.3601118976781283,0.5598443123088295,1.832204352972963,15.06781447947195,10.272172139581748,896.6352860268269,1,2,6.9612664565212246,8.8863587007902,52.780277270214654,-149.16293542268892
0.19346034900884496,0.9354267002345166,0.10250972799067926,11.278127603219188,27.515428892032535,12.035111773155158,330.254142239817,0,3,17.18608199886412,7.238054122451054,7.137980278511103,-529.5695607143513
0.023265189805628726,0.8779599658447574,0.9734889691773969,11.642095335785452,29.98607326971699,13.902587203918959,830.5399363463507,2,4,9.377833175214596,-19.27416243087889,90.24128321040989,-19.356528791678343
0.08935173322168309,0.9972682751498256,0.42618130223597295,5.690950779791268,6.544952847666767,33.84428646249788,759.8883550049486,1,3,5.091555294231979,9.57371154845968,42.60954200998126,-150.29752759133808
0.13172092190857546,0.6565996502808813,0.3975943979627943,3.6534748270097053,39.359105918393126,22.280020189451292,979.144528824973,2,1,10.994935339699719,21.81199205453257,31.723316255815668,-196.64811250523562
0.2907760940952693,0.22624923991796508,0.8686231679556108,9.43086380710503,30.83687378576208,35.34349684350663,833.5602460916408,2,4,81.27719844879735,-11.38188072827294,80.51547064983421,-20.679648353651693
0.044019374799094395,0.16892650259242292,0.6855652872289714,5.448517791343821,8.020989068013469,24.747836402243106,71.2445771601967,1,4,19.495581650920673,-35.42596926970507,66.05996404286489,-280.66862219283666
0.013369956573349185,0.11882454340483094,0.3924935564066848,6.01929659924692,24.000821924772147,18.749877361279097,761.3101834224376,0,3,7.224818117352049,9.864861227214625,34.44198617753292,-528.4750940675776
0.18926516295225454,0.7173417220168987,0.5596486834869141,0.612364745320612,13.058452329759675,25.531349301541344,97.1259500644477,0,0,15.133251601905396,-23.84301048284417,54.61741008527623,-1027.9362999435837
0.24821781112286126,0.0891243205153081,0.6703854583544122,11.44282470508626,4.968798669122374,36.88663908055115,651.685641290368,0,0,173.07613032070805,-9.130007045349753,67.83517254167222,-1023.0944845949541
0.10844055583741374,0.8240838580591866,0.08011484638467514,10.790391544696067,21.90369504614945,34.51893309887481,495.83620326302037,2,0,11.767675603900024,14.345583181427124,4.93130877915703,-395.29794099412163
0.1985853139033016,0.505314982147473,0.6157420219422428,4.283700534868615,18.807303707866602,32.32837196784867,954.7850601965946,0,2,22.67057902577448,7.933267657296774,56.83334250359434,-515.7178529531371
0.03364268197020374,0.4330982930676402,0.22056112492232327,5.311597569678006,8.143131213689706,35.21357218830801,191.5675102166095,0,1,5.819000836674505,-0.37162255530648336,17.975954923489702,-829.3931246406295
0.2964183734834568,0.08810373184185835,0.8670314961224486,7.154767198582524,17.54461676758362,31.757729812454095,533.4158219186249,1,1,205.92466669471494,-22.921512761707678,80.63978532688196,-454.64633946753656
0.14508571403587206,0.844198160592149,0.23579209395920986,9.424002380907439,16.212407323429737,28.055661509860254,692.9993433495789,1,1,14.728918215260883,15.215914058139731,17.035745511159515,-450.1512685551644
0.2625174713690283,0.4730399922525322,0.5148173539296902,4.631183748097305,23.718034057397098,14.905716177550683,428.8432010970262,0,3,36.76448754077014,-12.64310319517838,48.953569482053005,-527.1242365985825
0.04795336160832145,0.9713299928246175,0.45378954138363925,3.2145803284843355,2.9398698932005063,15.092737152626222,569.6326997202833,1,3,3.729454063021434,0.6843078953117834,46.08882858073781,-154.17598901156398
0.21496539289677927,0.20868981250590235,0.16761921628831766,0.9217214097357442,29.45608060262562,29.914135828654153,520.2461780702964,0,3,64.36223968407006,12.750338424466502,14.038712719434033,-518.0766249150118
0.01991445212235587,0.9873583313393035,0.12297080852962672,3.158005492917936,2.0678734896610784,29.20008900510741,246.8230876081119,0,4,5.904878627912622,5.299331010057851,10.921613900514274,-657.365375077167
0.2089306434350654,0.06651080067620566,0.32313065707027855,11.690624102808984,23.204489187818723,17.626737396924796,571.7726710200171,2,3,191.02052773831588,6.3310016746697695,27.799880472132394,100.36176980167212
0.057090749452073056,0.22893162957732138,0.7308294748708763,2.29588421511,9.382451733393147,38.90040498461197,280.30533805290446,0,1,15.67534225493,-27.977514637359313,72.54339339946723,-826.5506905886693
0.26073656242696064,0.7800933962976017,0.11310981907657303,9.648369274508637,36.747111879740174,28.018286276387084,1030.317639833843,1,4,25.591949112411736,40.28518999571596,1.9815070590967439,-276.3200221729863
0.18543663758025683,0.3522059759372135,0.8664386675276454,11.923374779624227,30.0971105046229,12.714450858611523,316.8220415105181,2,3,38.805673011281215,-32.4355759003169,80.40140053652206,102.30344175842919
0.2713989383806488,0.8839966010892611,0.3171957167653986,10.492357193716566,15.026890075269058,18.906078236808423,711.087676721066,0,0,20.061690123142906,8.539189482563845,26.943866663486354,-1020.3423145535311
0.1401211505605339,0.2756669243306111,0.3732517916293401,3.113600713526242,2.9278369507377455,28.103457801441337,732.0248016191878,1,1,27.245062653837447,8.036063129002518,36.857896017331306,-446.6216489219538
0.14896274451262198,0.0743599625161139,0.34124782762615635,4.872249616037356,15.95291123587602,27.40517107681997,584.761186119205,2,2,123.50315721041211,6.799445018931145,30.428829139438506,101.17625358910261
0.27884001799092895,0.10725402077508281,0.9344360268055143,4.5436609032557955,4.056833137968661,24.57615277558977,281.9135650862357,1,2,157.9201688494327,-37.96489531851175,90.97437989122587,-149.50956756249758
0.21811437791350255,0.42990994646394837,0.9767252386625789,9.966501179350093,20.899241620644734,13.696679625164982,941.2008778489645,2,4,33.264998827454704,-16.96196097565081,92.35908519603676,-23.415023697369268
0.2761482218596994,0.45330105393654374,0.08703896258765864,9.88110940029923,14.940387321535503,25.79497582461343,123.86095278587378,0,4,39.93611151054714,1.93379073790584,6.715092996710678,-653.8891277577916
0.12919825624394435,0.8478682377233844,0.9000231233980112,4.564345861981258,9.474822358979281,33.41576545731586,301.63780288966086,2,3,14.607680319605791,-38.13958765392,88.58630279141705,97.65394708927718
0.14101262683379645,0.6072780400167004,0.16801420774486342,8.974048066858094,34.51188310172914,16.50219400272327,105.71172373905692,0,2,19.449617917364332,0.7741338998838323,8.784060584124846,-529.1094089387373
0.18239813720399017,0.5219285159162109,0.9877855202148873,2.069057154402431,27.80578216190375,22.129563043128762,469.4503787286225,2,0,22.933723410899166,-31.01663049069714,92.45914010713301,-400.610741080307
0.03484089238296485,0.8994813309309124,0.1918673247187429,4.218772964328489,9.06625608907952,20.64988917495812,76.94968396422614,0,3,4.479143940948681,-9.90152132719752,18.0352417184873,-522.4994131151732
0.16455775809988724,0.3581170654596068,0.33300191305819793,8.199099984779187,39.7655744488467,29.855175695481357,611.2150586028073,1,3,31.04292746412583,6.561793309208267,23.36569163877505,-148.11175924533958
0.16539002849719356,0.14184262716438362,0.45037093625818514,9.195878282295329,13.902860969559283,29.94735173461654,871.2222571039637,1,4,72.13190681615994,12.673152877446677,40.95919625780891,-274.17987095616724
0.08454370726530315,0.7985068888776518,0.8646861920335402,7.4975937455876,20.273537272819304,14.779120618569408,70.04128218859029,0,1,7.038164733423122,-46.92799539560287,79.9732769943586,-827.1560457763298
0.15782003155799246,0.834021802821252,0.2797035384714792,11.337450719675681,34.93346646895391,14.852926340563288,861.1858966922614,2,3,15.118945202942642,21.336748338485897,20.10648614084255,103.49890824171037
0.26461255292907016,0.8746538556020779,0.8059254001176211,9.585350017531205,12.187165563921631,12.427578491537565,441.86031556908665,1,2,19.913009024644655,-23.411180815779865,78.25617853016578,-149.48850829487864
0.24851936345396466,0.175898439104756,0.8620144822726226,11.111707690904035,19.482476752757435,28.187588132529324,837.701922187877,0,3,84.16419154456409,-12.626579998423983,81.56152707012497,-527.9769397981083
0.029769969721793132,0.07452131160201264,0.13516628915482276,11.5758237832755,21.98118143580068,38.974664834596595,474.15267889316436,0,3,26.720295029479296,12.682714880534046,6.701003142639925,-523.2002138100114
0.18968050692037058,0.6676910377782457,0.1520248531286481,1.2055207117726838,31.230463442737594,23.794012713079603,64.63119228299051,2,1,17.824572600829846,-5.037497015448385,7.729587297235413,-200.90740905946438
0.21072678909129824,0.10917720822355956,0.5094221281497897,11.962013819309233,32.558810780240755,28.456583146930328,336.04146114055317,1,1,117.85810845183272,-13.480193420055846,42.09022460681211,-455.40594131274
0.24998598971439354,0.746933661533332,0.7693048936413398,0.626859540929443,16.64615992719046,24.44032454905971,21.996350844424015,2,4,19.23920731812993,-39.660115816894724,70.64343424114763,-24.449920240662646
0.01351502464672905,0.2791413847195644,0.9758737549100538,9.71767678665438,38.383065772841334,24.63562131779087,121.05140135318884,2,4,4.405925194948326,-47.26697309169745,92.24719778007083,-27.58871601625161
0.14804525751694228,0.4070938708884808,0.3944762785700353,5.783637836668847,31.400661753482275,36.76254066820703,1046.1361470352974,0,0,23.737613306567944,21.067006546068075,32.992218990674125,-1024.5418463023404
0.23653942289820656,0.8338755861322686,0.4954521034609818,4.943012463255628,18.004977296790386,16.808940830960925,973.9936622449557,2,4,19.916892492081057,11.23077819546294,49.97098938179335,-24.5903940067519
0.022085141174691438,0.13055241524351308,0.7163233880626823,1.3289698639847436,2.850269110610344,10.363254257046624,1047.4125297396313,0,1,11.153045615124913,2.7549880741959325,69.84050520100898,-821.4164043764806
0.12951796977620375,0.5721352415329782,0.8305344564048399,1.2901975739600793,16.971875435395525,12.47852990377806,564.0353997114216,0,0,13.675972727322042,-22.59405397098183,79.60475368659674,-1023.2770746774845
0.2697862332378458,0.3561047282723969,0.12523357043282712,5.95486526392146,4.5582653885726865,24.580465089326196,1007.8051162540321,1,2,46.17996107767364,34.456116659632585,13.332112449609143,-156.38853922233005
0.12270931160265562,0.20549961139203643,0.2737913075141065,11.175651627758635,27.039291023454215,24.8814351603966,14.91008964566151,0,2,37.87277573600435,-10.882340860812299,21.271316292410976,-523.3515756225038
0.16776480796299795,0.6542672255433338,0.22106337145372845,11.751568706206854,29.9276762391599,26.734396765332097,198.57049040377916,2,2,20.674633908285312,-6.218139059603976,15.040495120792363,100.94215890279958
0.2087364246736033,0.13727734332454247,0.9651297421269965,6.116532495746806,6.027044308395095,20.271509081006393,453.277595529016,0,4,94.9986899998302,-31.494296432007108,95.6329053490157,-652.5689197083295
0.26437014803830716,0.4621104866420332,0.1608481739577462,6.91748673921312,32.47008867462839,32.251361845387905,965.3071529644734,2,1,34.505425475412615,33.54067423826102,11.10922166068861,-198.24834111687406
0.18834368969892837,0.7034899043859194,0.3752599044426663,6.695000174444949,20.96636682904649,35.441433733923155,919.9205944287077,0,0,18.49973915360557,18.33441360016557,31.557732722853135,-1026.3123749009703
0.09862522249216231,0.8828182237367905,0.9963343376272473,4.735559600828756,17.9444252381817,31.66212814608211,970.4981838287915,2,1,5.760465293974522,-18.328503520241398,92.99323608594821,-196.21224768971845
0.24031722607035444,0.13834110783197556,0.5882022669483905,6.031188233690423,25.693021036209096,11.945607834489051,635.5022634463757,2,3,110.76284886604633,-3.5045988953441065,55.729747539220156,101.77758084760355
